0.0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18
0.21969908475875854,0.1819448471069336,0.17790472507476807,0.17442184686660767,0.16968515515327454,0.16620229184627533,0.16606298089027405,0.15881861746311188,0.16244080662727356,0.16104765236377716
