1.0,1.03,1.06,1.09,1.12,1.15,1.18,1.21,1.24,1.27
0.21914182603359222,0.22151018679141998,0.2208136022090912,0.22151018679141998,0.22095292806625366,0.22262470424175262,0.21886320412158966,0.21691280603408813,0.2144051343202591,0.21747006475925446
